course_id,genre_id,sort_number,name,introduction,latitude,longitude,address
1,7,0,箱根スカイライン,美しい景色が眺められるドライブコース<br>（画像出典：静岡県道路公社）,35.2314097,138.977794,神奈川県足柄下郡箱根町箱根
1,5,1,大涌谷,箱根ロープウェイでは富士山や芦ノ湖を一望できる<br>（画像出典：nippon.com）,35.2437441,139.0172991,神奈川県足柄下郡箱根町 箱根 仙石原
1,6,2,箱根強羅公園,丘の上にある洋風の植物園<br>（画像出典：箱根強羅公園）,35.2486648,139.0430031,神奈川県足柄下郡箱根町強羅１３００
1,6,3,彫刻の森美術館,野外彫刻の公園と屋内の展示物がある博物館<br>（画像出典：彫刻の森美術館）,35.2451041,139.0488786,神奈川県足柄下郡箱根町二ノ平１１２１
1,4,4,天成園,落ち着いた雰囲気の温泉ホテル<br>（画像出典：天成園）,35.22871,139.0771425,神奈川県足柄下郡箱根町湯本６８２
2,7,0,しまなみ海道,景色の良い海道<br>（画像出典：ひろしま観光ナビ）,34.4338543,133.2157666,広島県尾道市高須町
2,8,1,タオル美術館,タオルとアートを融合させた観光施設<br>（画像出典：今治市）,33.9691314,132.9976673,愛媛県今治市朝倉上甲２９３０
2,4,2,道後温泉,日本最古の温泉施設<br>（画像出典：道後温泉）,33.8520463,132.7842178,愛媛県松山市道後湯之町５−６
2,6,3,とべ動物園,動物園<br>（画像出典：ぐるたび）,33.7643095,132.7897947,愛媛県伊予郡砥部町上原町２４０
2,7,4,四国カルスト,尾根沿いを行くドライブコース<br>（画像出典：いよ観ネット）,33.4724603,132.9744922,愛媛県上浮穴郡久万高原町西谷８１０９
3,3,0,道の駅うつのみやろまんちっく村,46ヘクタールの滞在体験型ファームパーク<br>（画像出典：道の駅うつのみやろまんちっく村）,36.6338759,139.8283519,栃木県宇都宮市新里町丙２５４
3,7,1,第一いろは坂,合わせて48のカーブからなる坂道<br>（画像出典：東武鉄道）,36.73757,139.497795,栃木県日光市細尾町国道120号線
3,8,2,日光東照宮,江戸幕府初代将軍を祀る 17 世紀の神社<br>（画像出典：アカシアの樹）,36.7578079,139.5971689,栃木県日光市山内２３０１
3,6,3,鬼怒楯岩大吊橋,渓谷を渡る歩行者用の吊橋<br>（画像出典：ニッポン旅マガジン）,36.8206649,139.7062009,栃木県日光市鬼怒川温泉大原1436
3,6,4,鬼怒川ライン下り,鬼怒川渓谷を川下りするレジャー<br>（画像出典：ニッポン旅マガジン）,36.8256965,139.7155942,栃木県日光市鬼怒川温泉大原１４１
3,4,5,鬼怒川温泉,鬼怒川沿いの温泉宿で知られる温泉街<br>（画像出典：東武鉄道）,36.8257626,139.7155942,栃木県日光市鬼怒川温泉大原
4,8,0,近江神宮,かるたの聖地と呼ばれる神社<br>（画像出典：ウィキペディア）,35.0322394,135.8497615,滋賀県大津市神宮町１−１
4,3,1,道の駅 妹子の郷,物産販売やレストランがある休憩所<br>（画像出典：里山倶楽部.）,35.159763,135.8993789,滋賀県大津市和邇中５２８
4,5,2,びわ湖バレイ,ロープウェイを楽しめる施設<br>（画像出典：琵琶湖汽船）,35.2082031,135.889866,滋賀県大津市葛川木戸口町
5,2,0,熱海プリン,テイクアウト専門のプリンを販売する店<br>（画像出典：熱海プリン）,35.198218,139.1378173, 静岡県熱海市田原本町３−１４
5,5,1,大室山,標高580m、伊豆のランドマーク的な存在<br>（画像出典：omuroyama.com）,34.9041932,139.087536, 静岡県伊東市池
5,6,2,ねこの博物館,ネコ科の動物をテーマにした博物館<br>（画像出典：ねこの博物館）,34.8975153,139.1049064,静岡県伊東市八幡野１７５９−２４２
5,4,3,北川温泉,太平洋を一望できる温泉宿<br>（画像出典：東伊豆町）,34.8325091,139.0731109,静岡県賀茂郡東伊豆町奈良本１１２５−４
6,8,0,出雲大社,日本を代表する神社<br>（画像出典：出雲観光ガイド）,35.402035,132.6832673,島根県出雲市大社町杵築東１９５
6,8,1,島根ワイナリー,島根ぶどうを使ったワインづくりの作業工程を見学できる<br>（画像出典：出雲観光協会）,35.3957411,132.7089991,島根県出雲市大社町菱根２６４－２
6,6,2,宍道湖自然館ゴビウス,島根県の河川や宍道湖、中海に暮らす生き物を展示している<br>（画像出典：宍道湖自然館ゴビウス）,35.4472266,132.8622557,島根県出雲市園町１６５９－５
6,4,3,松乃湯,玉造温泉の温泉施設<br>（画像出典：松乃湯）,35.4169758,133.0067607,島根県松江市玉湯町玉造１２１５
7,7,0,明石海峡大橋,世界最長の吊り橋,34.6606354,135.0665458,兵庫県神戸市垂水区東舞子町４
7,8,1,伊弉諾神宮,由緒ある有名な神社<br>（画像出典：淡路島日本遺産）,34.4601555,134.8504035,兵庫県淡路市多賀７４０
7,3,2,道の駅うずしお,淡路島産の食品やお土産を扱う施設<br>（画像出典：うずしおクルーズ）,34.2420089,134.6576729,兵庫県南あわじ市福良丙９４７−２２
8,5,0,鶴姫公園展望台,景色の良い展望台<br>（画像出典：３６０＠旅行ナビ）,34.1534636,135.6019668,奈良県吉野郡野迫川村檜股６４−２４
8,7,1,高野龍神スカイライン,全長42.7kmのドライブルート<br>（画像出典：和歌山県観光連盟）,34.1286066,135.5802552,和歌山県
8,4,2,はなぞの温泉 花圃の里,自然豊かな温泉宿<br>（画像出典：かつらぎ町）,34.1386788,135.5170907,和歌山県伊都郡かつらぎ町花園梁瀬７７９−１
9,7,0,やまなみハイウェイ,日本百名道に選ばれているドライブルート<br>（画像出典：たびらい）,33.1370874,131.2366269,大分県
9,4,1,山のホテル夢想園,由布院温泉にある温泉宿<br>（画像出典：夢想園）,33.2530982,131.3527503,大分県由布市湯布院町川南１２４３
9,1,2,豊後牛ステーキの店 そむり 別府本店,豊後牛が食べられるステーキ店<br>（画像出典：SOMURI）,33.2780019,131.5043114,大分県別府市北浜１丁目４−２８
10,6,0,六甲山牧場,羊や馬たちと触れ合える牧場,34.7515917,135.2068141, 兵庫県神戸市灘区六甲山町中一里山１−１
10,6,1,六甲山アスレチックパークGREENIA,日本最大級のアスレチックパーク<br>（画像出典：FeelKOBE）,34.7659894,135.2422566,兵庫県神戸市灘区六甲山町北六甲４５１２−９８
11,5,0,大洞川吊り橋,かなり危険なところにある吊り橋だが景色は良い<br>,35.9353068,138.9068017,埼玉県秩父市 秩父湖
11,1,1,野さか,秩父名物のみそ豚丼が食べられる<br>（画像出典：野さか）,35.9872543,139.0811923,埼玉県秩父市野坂町１丁目１３−１１
11,4,2,満願の湯,秩父の温泉、露天風呂の景色が最高<br>（画像出典：皆野町観光協会）,36.0824089,139.0702142,埼玉県秩父郡皆野町下日野沢４０００
12,2,0,菓子屋横丁,菓子屋が並ぶ小さな商店街<br>（画像出典：東武鉄道）,35.9247803,139.4788548,埼玉県川越市元町２丁目
12,2,1,小江戸おさつ庵,さつまいもチップスが有名な菓子屋<br>（画像出典：じゃらん.net）,35.9234678,139.4840909,埼玉県川越市幸町１５−２１
12,8,2,手作り箸工房 きっちん遊膳 川越店,たくさんのお箸や食器を販売している<br>（画像出典：川越一番街商店街）,35.9229889,139.4827461,埼玉県川越市幸町５−４
13,1,0,老維新（ローイシン）,見た目に楽しい豚まんのお店<br>（画像出典：横浜中華街）,35.443201,139.6428473,神奈川県横浜市中区山下町１４５
13,1,1,王府井 本店,焼き小龍包のお店<br>（画像出典：王府井）,35.4434429,139.6442134,神奈川県横浜市中区山下町１９１−２４
13,1,2,ちまき屋,テイクアウト専門のちまき屋さん<br>（画像出典：横浜中華街）,35.4430539,139.6449933,神奈川県横浜市中区山下町１８６
13,1,3,橫濱炸鶏排,大きな台湾からあげが食べられるお店<br>（画像出典：イマカナ）,35.4419438,139.6459172,神奈川県横浜市中区山下町１０６−１０